user_id,name,TotalOrders,TotalAmountSpent,UniqueProductsPurchased,MostFrequentCategory
89538,Thomas Foster,1,119.9499969482422,1,Outerwear & Coats
89542,Shirley Woods,1,13.869999885559082,1,Dresses
89553,Elizabeth Baxter,1,21.0,1,Accessories
89558,John Nelson,2,89.97000122070312,4,Accessories
89564,Ryan Wilson,1,65.0,1,Swim
89566,Pamela Simpson,1,21.989999771118164,1,Plus
89618,Charles Johnson,1,225.9900016784668,2,Jeans
89621,Andrew Jordan,1,55.950000762939446,1,Jeans
89626,Michael Mooney,1,109.0,1,Shorts
89653,Darin Morrow,1,59.9900016784668,1,Jeans
89654,Nicole Rios,1,79.16999816894531,1,Outerwear & Coats
89676,Lisa Oliver,1,29.0,1,Intimates
89678,Regina Marshall,1,176.51999759674072,4,Fashion Hoodies & Sweatshirts
89707,Jeffrey Walters,1,79.94999694824217,1,Sweaters
89709,Erica Suarez,1,213.52000045776367,4,Dresses
89716,Nancy Sanchez,1,120.0,2,Plus
89719,Kevin Stein,1,379.0,1,Outerwear & Coats
89732,Lauren White,1,0.0199999995529651,1,Accessories
89741,Samantha Stephens,1,14.989999771118164,1,Socks & Hosiery
89750,Brett Bell,1,55.4900016784668,1,Pants
89761,Michael Logan,1,64.8700008392334,2,Accessories
89772,Rebecca Brown,1,12.739999771118164,1,Intimates
89799,Brian Dixon,1,17.989999771118164,1,Accessories
89803,Jo Jarvis,1,70.0,1,Swim
89809,Matthew Fitzgerald,1,55.0,1,Tops & Tees
89817,Elizabeth Rowe,1,66.0,1,Fashion Hoodies & Sweatshirts
89823,Samantha Baldwin,1,121.0,1,Fashion Hoodies & Sweatshirts
89836,Tyler Herring,1,42.85000038146973,2,Accessories
89853,Gregory Turner,1,59.5,1,Shorts
89868,Brenda Murphy,1,80.95000076293945,3,Intimates
89887,Joshua Sanders,1,54.9900016784668,1,Pants
89891,Pamela Jones,1,24.0,1,Sweaters
89904,Chad Gallegos,1,48.94000053405762,2,Socks
89924,Benjamin Wilson,1,140.1500015258789,2,Outerwear & Coats
89927,Jeffrey Green,1,27.420000076293945,1,Sweaters
89943,Amy Ramirez,1,49.9900016784668,1,Swim
89950,Robert Mason,2,320.95000076293945,5,Jeans
89952,Kenneth Sanchez,1,325.0,1,Sweaters
89973,Steven Zavala,1,124.98999786376952,2,Outerwear & Coats
90011,Amber Roberts,1,118.07000255584717,4,Blazers & Jackets
90017,Gina Arnold,1,46.0,1,Pants & Capris
90023,Brittany Powell,1,22.989999771118164,1,Tops & Tees
90037,Richard Hill,1,28.0,1,Active
90039,Amy Phillips,1,22.0,1,Intimates
90043,Raymond Smith,1,283.45000076293945,3,Fashion Hoodies & Sweatshirts
90073,Crystal Schultz,1,64.92000007629395,2,Active
90075,Christian Diaz,1,66.4000015258789,2,Swim
90105,Felicia Woods,1,41.989999771118164,2,Intimates
90122,Todd Horn,1,147.98999786376953,2,Fashion Hoodies & Sweatshirts
90133,Deborah Swanson,2,100.98999977111816,2,Jumpsuits & Rompers
90152,Thomas Burch,1,25.200000762939453,1,Tops & Tees
90161,Gregory Willis,1,50.9900016784668,1,Sweaters
90180,Jamie Sutton,2,96.61999893188477,2,Active
90185,Douglas White,1,265.26000213623047,2,Outerwear & Coats
90204,Vanessa Chung,1,94.98999977111816,2,Jeans
90237,John Orozco,1,46.0,1,Shorts
90238,Danielle Kennedy,1,527.0,2,Clothing Sets
90245,Jamie Melendez,1,34.0,1,Plus
90260,Justin Taylor,1,189.0,1,Jeans
90297,Emily Davis,1,78.0,2,Intimates
90302,Elizabeth Reeves,1,22.0,1,Intimates
90309,David Chavez,1,59.9900016784668,1,Outerwear & Coats
90318,Sandra Jones,1,303.74999618530273,3,Intimates
90330,Adriana Schroeder,1,312.98999786376953,2,Dresses
90350,Christopher Nelson,1,110.4499969482422,1,Accessories
90366,Nancy Spencer,1,24.0,1,Intimates
90367,Emma Patel,1,44.930000305175774,1,Active
90374,Timothy Flynn,1,99.94999694824216,1,Suits & Sport Coats
90388,Jorge Mitchell,2,161.5900001525879,2,Active
90390,Crystal Jackson,1,82.97000122070312,2,Fashion Hoodies & Sweatshirts
90415,Thomas Perry,1,320.98999786376953,2,Outerwear & Coats
90427,Shannon Knapp,1,27.020000457763672,1,Socks & Hosiery
90428,Tony Powell,1,45.41999816894531,1,Jeans
90430,James Vincent,1,103.36999893188477,2,Fashion Hoodies & Sweatshirts
90479,Steven Houston,1,74.95000076293945,2,Active
90508,Donna Lamb,1,8.949999809265137,1,Leggings
90512,Thomas Harris,1,132.2599983215332,2,Shorts
90517,Janice Ross,1,130.42999839782715,4,Active
90526,James Lambert,1,169.9499969482422,1,Outerwear & Coats
90530,Sandra Hayes,1,110.0,1,Jeans
90533,Brendan Reed,1,42.9900016784668,1,Sweaters
90568,James Roberts,1,29.950000762939453,1,Pants
90571,Danielle Stokes,1,169.99000549316406,2,Sleep & Lounge
90577,Evan Rodriguez,1,96.9900016784668,2,Shorts
90591,Clifford Mason,1,81.73000144958496,3,Swim
90597,Jennifer Harrison,1,17.329999923706055,1,Jumpsuits & Rompers
90605,Jessica Thompson,1,75.0,1,Sleep & Lounge
90606,Melissa Flores,1,99.98999786376952,1,Jeans
90609,Terry Nichols,1,65.0,1,Shorts
90614,Henry Smith,1,69.9800033569336,1,Jeans
90627,Michelle Ramos,1,19.989999771118164,1,Plus
90644,Alexandra Lee,2,196.0,2,Plus
90660,Angie Torres,1,61.0,1,Intimates
90663,Laura Hays,1,79.5,1,Tops & Tees
90676,Roger Pierce,1,132.0,2,Sweaters
90686,Jason Carter,1,28.5,1,Socks
90697,Audrey Hernandez,1,85.0,1,Fashion Hoodies & Sweatshirts
90700,Anthony Vasquez,1,244.7400016784668,4,Pants
90708,Brent Kerr,1,29.950000762939453,1,Swim
90719,Victoria Jenkins,1,181.76000022888184,3,Accessories
90737,Billy Weber,1,485.10000228881836,3,Jeans
90739,Kayla Wang,2,64.98999977111816,2,Pants & Capris
90752,Andrew Nguyen,1,35.95000076293945,1,Suits & Sport Coats
90760,Ryan Wiggins,1,55.239999771118164,2,Accessories
90766,Elizabeth Adams,1,23.0,1,Intimates
90772,Marc Stewart,1,75.0,1,Fashion Hoodies & Sweatshirts
90781,Elizabeth Lamb,1,39.5,1,Shorts
90790,Thomas Navarro,1,145.0,1,Tops & Tees
90838,Brandon Ward,1,271.2400016784668,3,Fashion Hoodies & Sweatshirts
90845,Allen Mcgrath,1,42.0,1,Sweaters
90898,Kelsey Parker,1,24.0,1,Intimates
90907,William Lambert,1,59.0,1,Tops & Tees
90908,Andrea Long,1,12.0,1,Socks & Hosiery
90912,Michael Conrad,1,449.0,1,Outerwear & Coats
90913,Melissa Harris,1,232.93000316619873,4,Intimates
90927,Rebecca Wilkerson,1,49.9900016784668,1,Pants & Capris
90945,Oscar Dickerson,1,31.989999771118164,1,Swim
90958,Wendy Stephenson,1,12.989999771118164,1,Plus
90962,Kenneth Nelson,1,222.0,2,Shorts
90975,Lindsey Valentine,1,242.98000144958496,4,Fashion Hoodies & Sweatshirts
90979,Stephanie Montoya,1,225.0,1,Jeans
90994,Lucas Porter,1,53.0,1,Pants
90999,Shelley Werner,1,25.989999771118164,1,Accessories
91008,Christine Kent,1,100.77999877929688,1,Accessories
91035,Amanda Carlson,1,88.0,2,Intimates
91053,David Leonard,1,259.9800033569336,2,Suits & Sport Coats
91080,Dustin Henderson,1,76.5,2,Jeans
91118,Justin Herring,1,124.70000076293945,2,Sweaters
91137,David Murphy,1,25.0,1,Tops & Tees
91139,Christine Harris,1,75.0,1,Sleep & Lounge
91144,Bonnie Henderson,1,18.89999961853028,1,Shorts
91152,Lori Anderson,1,34.900001525878906,1,Jeans
91157,Virginia Harris,1,185.0,2,Dresses
91160,Haley Ellis,1,12.920000076293944,1,Skirts
91165,Dawn Allen,1,16.450000762939453,1,Leggings
91171,Gabrielle Fuller,1,19.989999771118164,1,Fashion Hoodies & Sweatshirts
91189,Debbie Hardy,1,11.25,1,Tops & Tees
91205,Dylan Poole,1,39.59999847412109,1,Jeans
91207,Maurice Williamson,1,46.9900016784668,1,Pants
91214,Joseph Washington,1,42.0,1,Shorts
91244,Victor Davis,1,17.5,1,Underwear
91280,Benjamin Riley,1,44.9900016784668,1,Jeans
91281,Mary Owen,1,9.5,1,Intimates
91284,Mary Smith,1,27.0,1,Tops & Tees
91287,Julie Mendoza,1,19.989999771118164,1,Plus
91296,James Parks,1,39.9900016784668,1,Tops & Tees
91300,Vickie Briggs,1,35.0,1,Intimates
91330,Michael Fuller,1,36.0,1,Sweaters
91334,Sharon Rogers,1,21.950000762939453,1,Shorts
91341,Sarah Lopez,1,30.0,1,Accessories
91352,Melanie Richardson,1,176.0,1,Jeans
91387,Bryce Lamb,1,22.729999542236328,1,Socks
91389,Ronald Smith,1,88.0,1,Suits & Sport Coats
91421,Gary Morris,1,109.98999786376952,1,Outerwear & Coats
91436,Michael Poole,1,46.5,1,Fashion Hoodies & Sweatshirts
91440,Ashley Clark,1,10.989999771118164,1,Tops & Tees
91443,Karen Cooley,1,74.98999786376953,1,Swim
91474,Robin Ibarra,1,124.0,1,Active
91475,David Miller,1,116.95000076293945,2,Fashion Hoodies & Sweatshirts
91512,Amanda Gomez,1,28.210000038146973,2,Dresses
91518,Kara Townsend,1,10.0,1,Socks & Hosiery
91525,Tiffany Stafford,1,75.0,1,Accessories
91538,Abigail Davis,1,72.0,1,Maternity
91552,Cynthia Atkins,1,90.0,1,Outerwear & Coats
91554,James Brown,1,117.98999977111816,3,Jeans
91561,Thomas West,2,183.65999794006348,4,Fashion Hoodies & Sweatshirts
91573,Matthew Watkins,1,25.0,1,Tops & Tees
91574,James Hart,1,49.5,1,Swim
91579,Tiffany King,1,91.74999809265137,2,Active
91604,John Wolfe,1,120.98999786376952,2,Outerwear & Coats
91618,Peggy Green,1,103.96999931335449,3,Active
91685,Cheryl Hodge,1,128.0,1,Jumpsuits & Rompers
91690,David Graves,2,89.0,2,Pants
91768,Amy Taylor,1,11.159999847412108,1,Tops & Tees
91792,Connor Morgan,1,30.950000762939453,1,Swim
91813,Elizabeth Moore,1,76.0,1,Shorts
91832,John Goodwin,1,145.98999977111816,3,Outerwear & Coats
91857,Megan Rodriguez,1,16.5,1,Intimates
91888,Alicia Daniel,1,13.0,1,Intimates
91905,Bryan Hudson,1,18.950000762939453,1,Socks
91907,Shelly King,1,19.989999771118164,1,Dresses
91911,Christy Smith,2,72.6500015258789,2,Plus
91914,Kristin Ramsey,1,64.94000053405762,2,Intimates
91925,Madison Cantu,1,297.9199981689453,3,Outerwear & Coats
91942,Paul Humphrey,1,123.07999801635742,2,Fashion Hoodies & Sweatshirts
91950,Timothy Moore,1,249.4499969482422,3,Accessories
91998,Christopher Franco,1,79.48999977111816,2,Swim
91999,Scott Gould,1,32.0,1,Sleep & Lounge
92021,Lisa Swanson,1,149.0,2,Dresses
92022,Kristina Murray,1,169.98999786376953,2,Dresses
92025,Jimmy Pineda,1,57.5,1,Fashion Hoodies & Sweatshirts
92028,Dana Gilbert,1,19.200000762939453,1,Sleep & Lounge
92050,Robert Ho,1,34.0,1,Underwear
92082,Jessica Allen,1,98.94999694824216,1,Sweaters
92087,Amber Long,1,9.5600004196167,1,Intimates
92089,Ryan Ross,1,141.75,1,Jeans
92099,Kathleen Palmer,1,56.0,1,Intimates
92115,Sara Mejia,1,15.0,1,Intimates
92135,Kimberly Davis,1,49.9900016784668,1,Dresses
92141,Alexis Robinson,1,67.85999965667725,2,Dresses
92171,Emily Baldwin,1,53.989999771118164,2,Socks & Hosiery
92183,Wayne Perry,1,179.9499969482422,2,Jeans
92199,Michelle Williams,1,88.0,1,Fashion Hoodies & Sweatshirts
92202,Michael Santos,1,59.5,1,Shorts
92215,Angela Lee,1,25.0,1,Fashion Hoodies & Sweatshirts
92225,Annette Patel,1,69.48999977111816,2,Intimates
92242,Brian Ball,1,15.949999809265137,1,Accessories
92246,Olivia Cordova,1,21.979999542236328,1,Maternity
92269,Monique Chavez,1,148.32000255584717,4,Fashion Hoodies & Sweatshirts
92285,George Drake,1,29.39999961853028,1,Tops & Tees
92296,Kelly Taylor,1,27.979999542236328,2,Socks & Hosiery
92299,Nicole Waters,1,209.94999694824216,1,Accessories
92301,John Reed,1,34.9900016784668,1,Shorts
92309,Anthony Whitney,1,90.0,1,Jeans
92316,Shelby Bell,1,16.989999771118164,1,Tops & Tees
92329,Brandon Holder,1,49.950000762939446,1,Sleep & Lounge
92339,Mark Carrillo,1,38.75,1,Suits & Sport Coats
92360,Brittany Rivera,1,147.29999923706055,2,Intimates
92367,Joseph Montoya,1,70.0,1,Tops & Tees
92389,James Oneill,1,55.5,1,Swim
92396,Jesse Moore,1,225.98999977111816,2,Outerwear & Coats
92433,Kelly Baldwin,1,16.989999771118164,1,Active
92514,Carlos Scott,1,146.45000076293945,3,Pants
92520,Thomas Weaver,1,37.46000099182129,2,Active
92533,Kimberly Sherman,1,92.98999977111816,2,Intimates
92551,Angelica English,1,29.989999771118164,1,Swim
92552,Madison Roberts,1,75.0,1,Maternity
92556,Scott Beck,1,22.0,1,Socks
92578,Sarah Barnes,1,257.9900016784668,3,Jeans
92586,Larry Campos,1,38.75,1,Suits & Sport Coats
92596,Courtney Simpson,1,42.0,1,Fashion Hoodies & Sweatshirts
92646,David Clark,1,44.5099983215332,1,Swim
92648,Kyle Nelson,1,18.950000762939453,1,Underwear
92650,Christopher Jackson,1,29.89999961853028,1,Sweaters
92661,Emily Perez,1,100.39999961853027,2,Intimates
92666,Ashley Robinson,1,73.79000091552734,1,Maternity
92667,Nicole Curtis,1,178.97999954223633,2,Jeans
92671,Andrew Allen,1,30.0,1,Sleep & Lounge
92690,David Richard,1,50.9900016784668,1,Pants
92691,Daniel Miller,1,35.970001220703125,1,Swim
92807,Jonathan Mercado,1,32.9900016784668,1,Jeans
92817,Natalie Foley,1,34.03999996185303,2,Pants & Capris
92828,Isaiah Daniels,1,34.880001068115234,1,Shorts
92871,Christina Murphy,1,66.89000034332275,2,Skirts
92882,Matthew Dixon,1,24.0,1,Socks
92895,Kathy Hanson,1,94.89999961853027,4,Intimates
92909,Jennifer Brown,1,13.229999542236328,1,Plus
92912,Monica Bauer,1,29.249999046325684,2,Intimates
92923,Heather Rodriguez,1,10.0,1,Intimates
92929,Selena Huynh,1,10.0,1,Tops & Tees
92933,Amy Douglas,1,25.0,1,Accessories
92939,Kevin Bradford,1,69.19999694824219,1,Fashion Hoodies & Sweatshirts
92940,Brittany Santiago,1,63.9900016784668,1,Fashion Hoodies & Sweatshirts
92947,Michael Lucas,1,47.950000762939446,1,Socks
92959,Christopher Stevenson,1,50.0,1,Tops & Tees
92974,Elizabeth Wheeler,1,25.0,1,Sleep & Lounge
92979,Amanda Phillips,1,97.94999694824216,1,Fashion Hoodies & Sweatshirts
92981,Thomas Rivera,1,33.81999969482422,1,Active
92982,Kristina Hicks,1,5.989999771118164,1,Accessories
92996,Becky Gonzalez,1,31.0,1,Intimates
93045,Christopher Bush,1,16.989999771118164,1,Accessories
93061,Lori Chandler,1,85.98999977111816,2,Accessories
93070,Brad Smith,1,255.0,1,Outerwear & Coats
93071,Marisa Blackwell,1,79.0,1,Jeans
93075,Cheryl Sanchez,1,120.5,3,Active
93082,Ashley Kemp,1,7.949999809265136,1,Leggings
93092,Amanda Ibarra,1,40.0,2,Sleep & Lounge
93098,Patrick Hanson,1,102.95000076293945,2,Fashion Hoodies & Sweatshirts
93100,Misty Hill,1,59.950000762939446,1,Swim
93101,Stephanie Gonzales,1,49.02999877929688,1,Skirts
93105,Kyle Clark,1,134.98999977111816,2,Jeans
93111,Larry Hill,1,99.0,1,Suits & Sport Coats
93125,Stephanie Khan,2,73.89999961853027,2,Sleep & Lounge
93134,Brittany Wilson,1,80.0,1,Sleep & Lounge
93150,Jacqueline Trevino,1,24.950000762939453,1,Pants & Capris
93163,Julie Olson,1,414.2500009536743,4,Swim
93176,Kristin Reynolds,1,197.22999954223633,4,Fashion Hoodies & Sweatshirts
93191,Brenda Keith,1,29.89999961853028,1,Dresses
93194,Sandra Martinez,1,29.989999771118164,1,Fashion Hoodies & Sweatshirts
93217,Sarah Romero,1,47.9900016784668,1,Jumpsuits & Rompers
93218,Jillian Martin,1,171.42000007629395,4,Outerwear & Coats
93250,Clinton Watson,3,331.80999755859375,3,Outerwear & Coats
93251,Robert Clark,1,89.0,1,Fashion Hoodies & Sweatshirts
93266,Nicholas Nash,1,15.0,1,Socks
93279,Derek Buchanan,1,43.950000762939446,1,Shorts
93288,Tanya Simmons,1,150.0,1,Jeans
93322,Zachary Scott,2,241.0,2,Pants
93326,Jonathan Rosario,1,139.99000549316406,1,Suits & Sport Coats
93327,Timothy Hatfield,1,89.98999786376953,1,Suits & Sport Coats
93329,Jennifer Russo,1,134.9900016784668,2,Intimates
93337,April Oneill,1,89.90000152587889,2,Maternity
93373,Sierra Ramirez,1,130.0,1,Active
93411,Emily Murphy,1,54.0,1,Skirts
93426,Katelyn Sawyer,1,14.5,1,Intimates
93430,Ashlee Cortez,2,67.4099988937378,2,Intimates
93442,Timothy Moore,1,35.0,1,Swim
93455,John Barnes,1,40.45000076293945,2,Shorts
93461,Jessica Martinez,1,257.76000213623047,3,Dresses
93472,Patrick Mckinney,1,59.0,1,Swim
93474,Eric Miller,1,15.640000343322754,1,Pants
93491,Krista Campos,1,85.0,1,Intimates
93500,Elizabeth Fernandez,1,79.94999694824217,1,Sweaters
93507,Kevin Watson,1,179.5,2,Active
93510,Lisa Wilson,1,25.0,1,Socks & Hosiery
93518,Lori Holt,1,35.9900016784668,1,Swim
93522,Amanda Cain,1,57.0,2,Pants & Capris
93523,Timothy Gonzalez,1,55.0,1,Sweaters
93524,Douglas Carlson,1,71.0,2,Fashion Hoodies & Sweatshirts
93528,Erin Wilson,1,6.949999809265137,1,Accessories
93550,Susan Williamson,1,51.0,1,Swim
93560,Whitney Johnson,1,34.0,1,Maternity
93567,Jesse Walker,1,19.989999771118164,1,Tops & Tees
93574,Jennifer Ruiz,1,34.97999954223633,1,Maternity
93617,Shelly Gomez,1,20.550000190734863,2,Accessories
93649,Michelle Campbell,1,175.51000022888184,2,Blazers & Jackets
93662,Amy Smith,1,5.989999771118164,1,Accessories
93672,Jennifer Reed,1,175.28999996185303,4,Blazers & Jackets
93684,Tiffany Bullock,1,23.950000762939453,1,Outerwear & Coats
93715,Christina Roy,1,15.0,1,Swim
93716,Thomas Gibson,1,54.180000305175774,1,Jeans
93722,Joshua Gaines,1,115.0,1,Active
93724,Lisa Lindsey,1,107.5200023651123,2,Intimates
93726,Jordan Palmer,1,60.0,1,Outerwear & Coats
93734,Brian Rodriguez,1,89.94999694824217,1,Outerwear & Coats
93735,Laura Lawrence,1,150.0,1,Blazers & Jackets
93771,Duane Payne,2,237.9000072479248,5,Accessories
93773,Walter Huang,1,118.53000068664551,2,Accessories
93786,Patrick George,1,58.5,1,Underwear
93794,Tracy Oliver,1,25.0,1,Sleep & Lounge
93824,Diane Vaughn,1,96.9900016784668,2,Active
93826,Matthew Jones,1,76.98999977111816,2,Active
93837,Pamela Smith,2,93.98999977111816,3,Intimates
93850,David Andrade,1,129.99000549316406,1,Suits & Sport Coats
93858,Carla Leach,1,64.80000305175781,1,Dresses
93866,Brandon Brown,1,22.0,1,Accessories
93871,Harry Peters,1,42.709999084472656,1,Fashion Hoodies & Sweatshirts
93875,Jessica Duncan,1,25.0,1,Sleep & Lounge
93882,Terri Freeman,1,136.29000282287598,3,Plus
93912,Janice Howard,1,12.649999618530272,1,Dresses
93920,Nicole Davidson,1,16.309999465942383,1,Intimates
93939,Christopher Bailey,1,297.0,1,Suits & Sport Coats
93967,David Cook,1,61.150001525878906,1,Accessories
93974,Kristy Hernandez,2,245.0,2,Intimates
93976,Erik Robinson,1,25.0,1,Active
93979,Lisa Perez,1,179.0,1,Dresses
93985,Jacob Barker,1,75.0,1,Outerwear & Coats
94002,Darrell Green,1,89.07999801635742,2,Fashion Hoodies & Sweatshirts
94005,Shawn Shields,1,33.0,1,Sweaters
94038,Chelsea Hudson,1,22.89999961853028,1,Shorts
94051,Caroline Nguyen,1,18.0,1,Intimates
94059,Jennifer Jones,1,50.0,1,Tops & Tees
94068,Tara Robinson,1,67.5,1,Maternity
94076,Amber Jones,2,154.58999824523926,2,Intimates
94077,Charles Bates,1,123.4499969482422,1,Accessories
94079,David Bailey,1,59.9900016784668,1,Outerwear & Coats
94081,Danielle Collins,1,152.3799991607666,4,Intimates
94087,Steven Miller,1,79.98999786376953,1,Sweaters
94108,Linda Wilson,1,13.5,1,Socks & Hosiery
94110,Shane Morgan,1,44.9900016784668,1,Pants
94131,Mallory Morse,1,369.56999683380127,4,Intimates
94149,Jennifer Hill,1,8.609999656677246,1,Tops & Tees
94163,Beth Henderson,1,118.2400016784668,3,Accessories
94174,Lisa Smith,1,24.030000686645508,1,Blazers & Jackets
94183,Martha Morris,1,28.0,1,Maternity
94195,Bradley Strong,1,69.0,1,Swim
94198,Charles Chapman,1,20.600000381469727,1,Fashion Hoodies & Sweatshirts
94208,Randy Grimes,1,83.9900016784668,2,Pants
94249,Steve Henry,1,36.0,1,Sleep & Lounge
94251,Anita Pena,1,44.9900016784668,1,Sweaters
94252,Ashley Garcia,1,13.0,1,Intimates
94255,Brandon Ross,1,56.5,2,Underwear
94278,Brittany Mclaughlin,1,51.940001487731934,2,Intimates
94291,Shawn Cox,1,54.0,1,Pants
94292,Rebecca Zamora,1,18.950000762939453,1,Fashion Hoodies & Sweatshirts
94307,Mary Brandt,1,185.0,1,Jeans
94318,Justin Holland,1,40.0,1,Jeans
94343,Frederick Green,1,44.93999862670898,1,Suits & Sport Coats
94355,Sabrina Fitzgerald,1,108.18000030517578,2,Fashion Hoodies & Sweatshirts
94376,Karen Gonzalez,1,32.0,1,Sleep & Lounge
94391,Andrea Hutchinson,1,22.989999771118164,1,Intimates
94392,Jordan Olsen,1,54.5,1,Swim
94393,Victor Moreno,1,20.100000381469727,1,Tops & Tees
94399,Stephen Smith,1,53.950000762939446,1,Fashion Hoodies & Sweatshirts
94407,Jason Norman,1,54.989999771118164,2,Accessories
94417,Jessica Hunter,1,6.0,1,Accessories
94432,Geoffrey Fischer,1,40.0,2,Accessories
94433,Daniel Wallace,1,267.5,4,Jeans
94455,Stephanie Wilson,1,14.0,1,Active
94473,Cassandra Lyons,1,74.9900016784668,2,Intimates
94499,Tammy Morris,1,20.0,1,Accessories
94545,Mark Solomon,1,118.98999786376952,1,Jeans
94573,Teresa Fitzpatrick,1,168.0,1,Jeans
94592,Charlotte Garner,1,23.989999771118164,1,Maternity
94608,Jennifer Mcintosh,1,6.0,1,Accessories
94641,Julia Burke,1,142.99000549316406,1,Pants & Capris
94659,Kimberly Baker,1,47.200000762939446,1,Sleep & Lounge
94662,Gloria Snyder,1,65.0,1,Intimates
94668,Catherine Garrett,1,19.899999618530273,2,Intimates
94672,Jesus Greer,1,55.98000144958496,2,Active
94673,Bill Matthews,1,44.950000762939446,1,Active
94703,Mark Taylor,1,79.94999694824217,1,Suits & Sport Coats
94720,Sara Harris,1,222.20999908447266,2,Jeans
94763,Ronald Hoffman,1,47.9900016784668,1,Jeans
94775,Cristina Garcia,1,65.0,1,Intimates
94776,Tracy Reyes,1,162.5,1,Outerwear & Coats
94789,Christopher Bell,1,4.5,1,Socks
94794,Melanie Deleon,1,68.94999694824219,1,Fashion Hoodies & Sweatshirts
94797,Kelly Goodman,1,119.0,1,Jeans
94798,Michael Williams,1,38.9900016784668,1,Active
94804,Tammie Anderson,1,14.899999618530272,1,Intimates
94814,David Cowan,1,39.56999969482422,1,Pants
94834,Lauren Howell,1,171.9900016784668,2,Jeans
94843,Robert Knight,1,75.98999786376953,1,Outerwear & Coats
94845,Meghan Bennett,1,14.989999771118164,1,Sleep & Lounge
94850,Vincent Bridges,1,645.5,2,Suits & Sport Coats
94870,Michael Daniels,1,169.0,2,Jeans
94881,Andrew Perkins,1,63.95000076293945,2,Accessories
94891,Jimmy Noble,1,41.41999816894531,1,Tops & Tees
94921,Lauren Frye,1,50.0,1,Active
94939,Joel Melendez,1,66.58999633789062,1,Pants
94940,Jason Fry,1,85.0,1,Fashion Hoodies & Sweatshirts
94958,Amy Richardson,1,11.18000030517578,1,Sweaters
94974,Christopher Snow,1,64.98999786376953,1,Pants
94975,Max Boyle,1,54.5,1,Swim
95039,Joshua Atkinson,1,99.0,1,Tops & Tees
95042,Sean Hardy,1,16.75,1,Pants
95057,Charles Cole,2,311.95000076293945,4,Active
95058,Courtney Klein,1,84.78999900817871,3,Active
